id,smiles,inchikey,mwt,clogp,SMILES,Klebsiella pneumoniae: predicted MIC (µM),Klebsiella pneumoniae: predicted MIC (µg / mL),Klebsiella pneumoniae: log10(variance),Klebsiella pneumoniae: Tanimoto nearest neighbor to training data,pmic
94789836,O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,SHZKQBHERIJWAO-UHFFFAOYSA-N,228.089877624,2.0292,O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,101.73292541503906,23.204250317914752,-2.3146774768829346,0.3050847351551056,
70005085,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,OCAPBUJLXMYKEJ-UHFFFAOYSA-N,310.146998576,5.187800000000005,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,519.0029907226562,160.9672331346646,-2.470869302749634,0.22807016968727112,
11172281,COc1cc(C(C)=O)cc(OC)c1O,OJOBTAOGJIWAGB-UHFFFAOYSA-N,196.073558864,1.6119999999999999,COc1cc(C(C)=O)cc(OC)c1O,679.9938354492188,133.3288059928855,-2.5398154258728027,0.2800000011920929,
44220836,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,NFDFQCUYFHCNBW-UHFFFAOYSA-N,266.130679816,4.604600000000004,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,290.41156005859375,77.28742634897216,-1.969178318977356,0.2750000059604645,
63186816,C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,PIMZUZSSNYHVCU-UHFFFAOYSA-N,292.094688232,-0.0620000000000005,C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,205.07119750976562,59.900207049312684,-3.3234310150146484,0.1818181872367859,
30205493,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,AWMFUEJKWXESNL-UHFFFAOYSA-N,1055.6426362640002,6.47320000000001,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,1029.722900390625,1087.0193015495413,-3.1211469173431396,0.24264705181121826,
56960973,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,VLYWMPOKSSWJAL-UHFFFAOYSA-N,280.063011244,0.8681999999999999,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,47.65627670288086,13.346761017461821,-2.629544973373413,0.3214285671710968,
76522980,C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,XVULBTBTFGYVRC-UHFFFAOYSA-N,308.271530392,4.697200000000005,C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,664.5823974609375,204.87184317353535,-3.2267608642578125,0.15584415197372437,
69974400,NC(=O)CCC(N)C(=O)O,ZDXPYRJPNDTMRX-UHFFFAOYSA-N,146.06914218,-1.3361999999999998,NC(=O)CCC(N)C(=O)O,1448.126953125,211.52667323350175,-3.096618413925171,0.25806450843811035,
74758123,CC(C)Nc1ncccn1,FTCYIGBVOHNHCD-UHFFFAOYSA-N,137.095297352,1.2969,CC(C)Nc1ncccn1,219.5938720703125,30.105286583464316,-2.796658515930176,0.37037035822868347,
96145938,CNc1ccccc1C(=O)N1CCc2c([nH]c3ccccc23)C1=O,RAEOYMOPVHBBKE-UHFFFAOYSA-N,319.132076784,3.048300000000001,CNc1ccccc1C(=O)N1CCc2c([nH]c3ccccc23)C1=O,429.0355529785156,136.91900429707295,-2.296314001083374,0.27272728085517883,
21825765,CCN(Cc1ccc(Cl)nc1)C(=C[N+](=O)[O-])NC,CFRPSFYHXJZSBI-UHFFFAOYSA-N,270.0883534,1.8518999999999999,CCN(Cc1ccc(Cl)nc1)C(=C[N+](=O)[O-])NC,9.878301620483398,2.6680143196806654,-1.972129225730896,0.2631579041481018,
70118206,C=CCCCCCCCCC(=O)O,FRPZMMHWLSIFAZ-UHFFFAOYSA-N,184.14632988,3.3778000000000015,C=CCCCCCCCCC(=O)O,453.4480285644531,83.50079003194591,-1.9467136859893799,0.2222222238779068,
68924188,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,FSQKKOOTNAMONP-UHFFFAOYSA-N,415.082264976,3.4705200000000014,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,473.00189208984375,196.334698883779,-1.6629762649536133,0.25757575035095215,
27202176,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,XMAYWYJOQHXEEK-UHFFFAOYSA-N,530.148760736,4.205800000000003,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,81.60395050048828,43.26223389258165,-2.646522045135498,1.0,
10568621,CCOC(=O)c1ccc(O)cc1,NUVBSKCKDOMJSU-UHFFFAOYSA-N,166.06299418,1.5689,CCOC(=O)c1ccc(O)cc1,555.5535888671875,92.25689674990521,-2.0755417346954346,0.3571428656578064,
37041870,O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,COCYGNDCWFKTMF-UHFFFAOYSA-N,254.0579088,2.871200000000001,O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,149.77682495117188,38.05198853895972,-2.2967288494110107,0.25,
38956672,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.[Na+],OGPIIGMUPMPMNT-UHFFFAOYSA-M,316.9986282,0.4129200000000009,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.[Na+],136.14210510253906,43.15686048218674,-2.601630926132202,0.290909081697464,
68777855,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,PRGUDWLMFLCODA-UHFFFAOYSA-N,344.18667046800005,3.3681000000000014,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,94.98675537109375,32.69317379779748,-2.391698122024536,0.3380281627178192,
11166599,CCN(CC)C(=O)c1cccnc1,NCYVXEGFNDZQCU-UHFFFAOYSA-N,178.110613068,1.5636,CCN(CC)C(=O)c1cccnc1,68.8717041015625,12.266781907680858,-2.628199815750122,0.28947368264198303,
10102264,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,BXNANOICGRISHX-UHFFFAOYSA-N,362.0144589219999,4.431120000000004,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,92.64747619628906,33.53972661302075,-2.1815240383148193,0.2602739632129669,
26885593,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,WAZQAZKAZLXFMK-UHFFFAOYSA-N,397.07079696799997,3.2720000000000002,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,84.33554077148438,33.48717839881039,-2.8611669540405273,0.25925925374031067,
11186448,CC(=O)C12OC1(C)CC1C3CC=C4CC(O)CCC4(C)C3CCC12C,LMVLICSGVDWDSM-UHFFFAOYSA-N,344.23514488399996,4.036700000000003,CC(=O)C12OC1(C)CC1C3CC=C4CC(O)CCC4(C)C3CCC12C,674.1944580078125,232.08142594744453,-2.0138914585113525,0.1627907007932663,
59492028,Nc1ccc([As](=O)(O)O)cc1,XKNKHVGWJDPIRJ-UHFFFAOYSA-N,216.972014616,-1.1702000000000004,Nc1ccc([As](=O)(O)O)cc1,1308.12255859375,283.82597759129374,-2.9165537357330322,0.25,
85283355,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,VHOGYURTWQBHIL-UHFFFAOYSA-N,270.061612188,3.2541200000000012,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,79.3787841796875,21.437162300314306,-2.7107977867126465,1.0,
11364773,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,VSQQQLOSPVPRAZ-UHFFFAOYSA-N,296.062006112,-0.8039000000000001,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,56.74837875366211,16.80103893682282,-2.835538625717163,0.3333333432674408,
10015265,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,GZOSMCIZMLWJML-UHFFFAOYSA-N,349.240564612,5.398600000000005,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,1790.795654296875,625.4184957362711,-2.5287935733795166,0.18390804529190063,
40474416,NC(=O)CC(N)C(=O)O.O,RBMGJIZCEWRQES-UHFFFAOYSA-N,150.0640568,-2.551,NC(=O)CC(N)C(=O)O.O,1238.6842041015625,185.88197275441703,-2.8022501468658447,0.2666666805744171,
31549766,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,KWVISVAMQJWJSZ-UHFFFAOYSA-N,413.32937961600004,5.2869000000000055,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,5505.9052734375,2275.752557529945,-2.460533857345581,0.3086419701576233,
43416482,CC(N)C(O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,VENXSELNXQXCNT-UHFFFAOYSA-N,317.111066568,-1.3497999999999999,CC(N)C(O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,241.30770874023438,76.52134863215193,-2.463413953781128,0.2888889014720917,
26112965,CC(=O)Oc1cccc(C)c1,OTGAHJPFNKQGAE-UHFFFAOYSA-N,150.06807956,1.92032,CC(=O)Oc1cccc(C)c1,613.2431640625,92.02822371948328,-1.6864023208618164,0.2857142984867096,
42402139,CC(C)=CCc1c(O)cc2oc(C)cc(=O)c2c1O,DTNGBIGBPPPNNB-UHFFFAOYSA-N,260.104858992,3.0213200000000016,CC(C)=CCc1c(O)cc2oc(C)cc(=O)c2c1O,268.6723937988281,69.88299070110529,-3.0024259090423584,0.20338982343673706,
87741486,CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,CVKUMNRCIJMVAR-UHFFFAOYSA-N,401.06998603999995,2.2384000000000013,CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,9.93966293334961,3.986500545637735,-2.9065206050872803,0.28205129504203796,
87836264,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(CO)c2O)c(C)c1O,WHDBRSOTWRZEGF-UHFFFAOYSA-N,376.11581759999996,2.226760000000001,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(CO)c2O)c(C)c1O,1651.0032958984375,620.9684340516917,-1.9437506198883057,0.2786885201931,
47730452,OCC1OC(OCCc2ccc(O)cc2)C(O)C(O)C1O,ILRCGYURZSFMEG-UHFFFAOYSA-N,300.12090298,-1.2488000000000008,OCC1OC(OCCc2ccc(O)cc2)C(O)C(O)C1O,26.651674270629883,7.998724731388421,-1.9623066186904907,0.2631579041481018,
71353774,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,XRCFXMGQEVUZFC-UHFFFAOYSA-N,252.078644244,2.8580000000000005,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,1587.3096923828125,400.12685169192906,-2.0946896076202393,0.29411765933036804,
94002719,O=C1CCC(C(=O)O)N1,ODHCTXKNWHHXJC-UHFFFAOYSA-N,129.042593084,-0.6504000000000001,O=C1CCC(C(=O)O)N1,1066.876953125,137.67256016441385,-3.0869529247283936,0.29032257199287415,
25554447,CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,IKFXPERBVFYFMS-UHFFFAOYSA-N,542.251582796,4.326300000000004,CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,161.2750701904297,87.45165600000246,-1.6513501405715942,0.17391304671764374,
18029783,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl,UOTMYNBWXDUBNX-UHFFFAOYSA-N,375.12373586399997,4.281800000000005,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl,824.9251098632812,309.44897220587865,-2.107165813446045,0.3777777850627899,
11244302,CC1(O)CCC(C(C)(C)O)CC1.O,JGKJMBOJWVAMIJ-UHFFFAOYSA-N,190.156894564,0.8737999999999999,CC1(O)CCC(C(C)(C)O)CC1.O,1713.0390625,325.74620688929605,-3.2149064540863037,0.1875,
10196103,COC(=O)CCc1ccc(OC)cc1O,QPFCWJXXUBGYFW-UHFFFAOYSA-N,210.089208928,1.5063999999999997,COC(=O)CCc1ccc(OC)cc1O,362.20306396484375,76.0949546787801,-1.943908929824829,0.30612245202064514,
28001968,O=C(O)c1cc(O)ccc1O,WXTMDXOMEHJXQO-UHFFFAOYSA-N,154.026608672,0.7959999999999998,O=C(O)c1cc(O)ccc1O,253.6840057373047,39.074088363343414,-2.3173751831054688,0.30000001192092896,
97009448,CC(=O)Oc1c(C)cccc1C(=O)O,XRBMKGUDDJPAMH-UHFFFAOYSA-N,194.0579088,1.6185200000000002,CC(=O)Oc1c(C)cccc1C(=O)O,88.9113998413086,17.25396020601747,-2.817110776901245,0.2954545319080353,
80453501,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,JGUZGNYPMHHYRK-UHFFFAOYSA-N,316.058302724,2.2910000000000013,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,51.01287078857422,16.123041085356615,-2.978269338607788,0.27142858505249023,
85902732,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,FIKFLLIUPUVONI-UHFFFAOYSA-N,296.129155592,2.2253,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,796.5900268554688,235.89351534348316,-3.2615880966186523,0.23529411852359772,
11131079,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)([O-])OC2C1OC(=O)CCC.[Na+],KRBZRVBLIUDQNG-UHFFFAOYSA-M,491.1181936059999,-1.9379999999999964,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)([O-])OC2C1OC(=O)CCC.[Na+],95.67599487304688,46.98822303224349,-2.17763614654541,0.25609755516052246,
10743510,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],VNYBTNPBYXSMOO-UHFFFAOYSA-M,260.016039756,-2.4244999999999974,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],235.28872680664062,61.17884229257122,-2.292165756225586,0.20000000298023224,
83841581,CCC1C=C2C(=O)OC(=O)C2CC2=C(C(=O)OC2=O)C(O)C1CC,YGHXGBVMWGXADG-UHFFFAOYSA-N,334.105252916,0.8093999999999995,CCC1C=C2C(=O)OC(=O)C2CC2=C(C(=O)OC2=O)C(O)C1CC,201.839111328125,67.43550498874534,-2.6289939880371094,0.18390804529190063,
29557267,CC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,PTWSIIUEOFZCHW-UHFFFAOYSA-N,308.177630008,5.464900000000005,CC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,335.3502502441406,103.34744379984825,-1.911166787147522,0.2586206793785095,
45127506,CN1CCC2(C)c3cc(O)ccc3N(C)C12.O=C(O)C=CC(=O)O,PBZRRADJWNBPNY-UHFFFAOYSA-N,334.152871804,1.4730999999999999,CN1CCC2(C)c3cc(O)ccc3N(C)C12.O=C(O)C=CC(=O)O,352.4690856933594,117.77855752523921,-2.4882984161376953,0.2151898741722107,
73776199,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,VWQWXZAWFPZJDA-UHFFFAOYSA-N,462.22536804799984,2.1973,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,7816.7822265625,3613.1149358289244,-2.3437371253967285,0.20408163964748383,
28812618,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,ONKUMRGIYFNPJW-UHFFFAOYSA-N,384.230059504,4.425900000000004,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,187.23880004882812,71.94277432233915,-1.8605953454971313,0.15853658318519592,
48474999,COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1,JQQULYXWXRNRAX-UHFFFAOYSA-N,298.084123548,3.182800000000002,COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1,159.67030334472656,47.595183886066366,-2.1129801273345947,0.28985506296157837,
11221809,C=C(C)C1Cc2c(ccc3c(=O)c4c(oc23)COc2cc(OC)c(OC)cc2-4)O1,GFERNZCCTZEIET-UHFFFAOYSA-N,392.1259883599999,4.249200000000004,C=C(C)C1Cc2c(ccc3c(=O)c4c(oc23)COc2cc(OC)c(OC)cc2-4)O1,872.306884765625,342.05419878101253,-2.701526403427124,0.30666667222976685,
10144502,COc1cc2c(cc1OC)-c1c(oc3cc4c(cc3c1=O)CCO4)CO2,LZUNYTZRKSOHRX-UHFFFAOYSA-N,352.09468823199995,3.3045000000000018,COc1cc2c(cc1OC)-c1c(oc3cc4c(cc3c1=O)CCO4)CO2,113.86844635009766,40.09247469737027,-3.004767894744873,0.26760563254356384,
56975729,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,JSDRRTOADPPCHY-UHFFFAOYSA-N,438.21547205999997,2.5671,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,742.2780151367188,325.2776953400479,-1.83515202999115,0.29032257199287415,
62520897,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,GIYXAJPCNFJEHY-UHFFFAOYSA-N,345.110726568,4.856800000000004,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,181.9702911376953,62.799896714194226,-2.7201600074768066,0.26229506731033325,
81226581,Cn1cc[nH]c1=S,PMRYVIKBURPHAH-UHFFFAOYSA-N,114.02516919199999,1.08269,Cn1cc[nH]c1=S,1066.3411865234375,121.58973138241822,-2.901447296142578,0.13636364042758942,
11738203,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,DEIYFTQMQPDXOT-UHFFFAOYSA-N,666.2319270360001,0.36240000000000505,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,102.00074005126953,67.95615166840231,-2.0105621814727783,0.22680412232875824,
20159337,CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,HZLCGUXUOFWCCN-UHFFFAOYSA-N,416.27740361999986,4.849000000000004,CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,197.1816864013672,82.08228060544657,-2.6555607318878174,0.3478260934352875,
41419769,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,JLRGJRBPOGGCBT-UHFFFAOYSA-N,270.103813436,1.78302,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,157.8876953125,42.64606911370965,-2.406770944595337,0.3396226465702057,
39063561,Br.Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,VNGRUFUIHGGOOM-UHFFFAOYSA-N,378.0765318360001,4.442140000000004,Br.Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,90.36144256591797,34.16353935223755,-2.1825625896453857,0.32203391194343567,
62912568,O=C(O)C=CC=Cc1ccc2c(c1)OCO2,RHBGITBPARBDPH-UHFFFAOYSA-N,218.0579088,2.0693,O=C(O)C=CC=Cc1ccc2c(c1)OCO2,149.33731079101562,32.56418078709605,-2.0430686473846436,0.40816327929496765,
72509779,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,BOJKULTULYSRAS-UHFFFAOYSA-N,350.2093240599999,1.9625999999999997,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,466.641845703125,163.42232452683808,-2.121508836746216,0.1627907007932663,
34214709,Cl.N=C(N)NC(=N)N1CCOCC1,FXYZDFSNBBOHTA-UHFFFAOYSA-N,207.08868774799998,-0.8417600000000003,Cl.N=C(N)NC(=N)N1CCOCC1,492.1131896972656,101.91107122172397,-1.611130952835083,0.18518517911434174,
27804427,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,SGXXNSQHWDMGGP-UHFFFAOYSA-N,331.1136669120001,1.3224999999999998,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,49.730995178222656,16.466611718718312,-3.1531360149383545,0.1944444477558136,
92939362,CC1CCC2(NC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C.Cl,SXXHVPYRDFJKPG-UHFFFAOYSA-N,451.321707392,5.788600000000008,CC1CCC2(NC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C.Cl,264.21820068359375,119.24740074067974,-2.097235918045044,0.4027777910232544,
52966225,COC(=O)c1c(C)cc(O)cc1O,NCCWCZLEACWJIN-UHFFFAOYSA-N,182.0579088,1.1928199999999995,COC(=O)c1c(C)cc(O)cc1O,1615.0435791015625,294.03146774403075,-2.0792524814605713,0.3617021143436432,
11271278,NC(N)=O,XSQUKJJJFZCRTK-UHFFFAOYSA-N,60.032362748,-0.9762000000000002,NC(N)=O,8359.134765625,501.81860501329095,-3.0304102897644043,0.190476194024086,
10185945,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,LZJRNLRASBVRRX-UHFFFAOYSA-N,327.14705815200006,2.8671000000000015,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,97.04481506347656,31.747926751394953,-2.9393646717071533,0.2467532455921173,
50617881,CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,FJIIOEQLAAKWEL-UHFFFAOYSA-N,470.2668389359999,5.365300000000006,CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,59.694549560546875,28.07236776823878,-2.1423542499542236,0.19565217196941376,
79289859,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,GECHUMIMRBOMGK-UHFFFAOYSA-N,249.057197592,1.4646000000000001,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,99.37601470947266,24.750310039076528,-2.6903743743896484,0.40909090638160706,
20117379,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,MUPQZWGSBCWCAV-UHFFFAOYSA-N,323.10387301199995,0.8665,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,49.817012786865234,16.09606911853577,-3.0066661834716797,0.23076923191547394,
72593162,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl,SARMGXPVOFNNNG-UHFFFAOYSA-N,289.086100904,2.6308399999999996,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl,280.826416015625,81.1830146706541,-3.3096683025360107,0.29411765933036804,
69192384,C1CNCCN1.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,HZEQBCVBILBTEP-UHFFFAOYSA-N,436.20319312399994,2.4726,C1CNCCN1.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,320.4173889160156,139.76709483355307,-2.0537667274475098,0.2023809552192688,
10642332,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,ALLWOAVDORUJLA-UHFFFAOYSA-N,370.07203464,2.6071999999999997,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,16.085046768188477,5.95262617227617,-2.056448221206665,0.3235294222831726,
39622244,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,YZXBAPSDXZZRGB-UHFFFAOYSA-N,304.240230264,6.216700000000006,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,35.21778106689453,10.71466568517315,-2.1048333644866943,0.25581395626068115,
53029295,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)C=CC(=O)O,SSOXZAQUVINQSA-UHFFFAOYSA-N,356.17360724799994,2.877,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)C=CC(=O)O,405.4609375,144.41449048198243,-2.7044544219970703,0.31578946113586426,
24956450,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-].[Ca+2],DYJKAHNDTTZSNX-UHFFFAOYSA-M,597.2072178080899,4.598100000000007,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-].[Ca+2],367.4285583496094,219.4309768234663,-2.7420547008514404,0.3333333432674408,
10496394,Cl.NCC(N)C(=O)O,SKWCZPYWFRTSDD-UHFFFAOYSA-N,140.035255208,-1.2211999999999998,Cl.NCC(N)C(=O)O,2030.5228271484375,284.344781771209,-2.695206880569458,0.2857142984867096,
29910208,O=C(O)CCCCC(=O)O,WNLRTRBMVRJNCN-UHFFFAOYSA-N,146.0579088,0.716,O=C(O)CCCCC(=O)O,574.4639892578125,83.9050051910265,-2.118683338165283,0.29629629850387573,
37735676,CC1(C)CC2C1CCC1(C)OC1CCC2(C)O,KGYCKUADVHYVLM-UHFFFAOYSA-N,238.193280072,3.131200000000002,CC1(C)CC2C1CCC1(C)OC1CCC2(C)O,3474.7158203125,827.6539889975855,-2.727640390396118,0.1617647111415863,
53325143,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1.O=C(O)C=CC(=O)O,IPANUAHQWFDVAG-UHFFFAOYSA-N,409.1347792159999,4.390500000000003,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1.O=C(O)C=CC(=O)O,166.9874725341797,68.3203852432881,-2.832435131072998,0.2786885201931,
10327055,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,FUUFQLXAIUOWML-UHFFFAOYSA-N,246.946193792,-0.8442000000000001,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,634.9309692382812,156.79378593855276,-2.6775295734405518,0.45945945382118225,
33567245,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)C=CC(=O)O,DBAKFASWICGISY-UHFFFAOYSA-N,390.1346348959999,3.5304,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)C=CC(=O)O,230.2952117919922,89.84613809171981,-3.8309855461120605,0.29032257199287415,
32197580,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,RZZPDXZPRHQOCG-UHFFFAOYSA-N,488.10733091199995,-2.2304999999999957,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,14.142075538635254,6.902850751992504,-2.423022985458374,0.3287671208381653,
