id,smiles,inchikey,mwt,clogp,pubchem_name,pubchem_id,scaffold,tpsa,normalized_inhibition,SMILES,mic_method,full_strain_name,pmic
62184198,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,BLGXFZZNTVWLAY-UHFFFAOYSA-N,354.194342692,2.647100000000001,amberlite cg 400,2866.0,c1ccc2c3c([nH]c2c1)C1CC2CCCCC2CN1CC3,65.56,-0.0048999999999999,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,Broth microdilution,Escherichia coli K-12,
62621066,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,BFCDFTHTSVTWOG-UHFFFAOYSA-N,337.24393574000004,5.559100000000006,4-((1-methylethyl)thio)-alpha-(1-(octylamino)ethyl)benzenemethanol,5354.0,c1ccccc1,32.26,0.566095,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,Broth microdilution,Escherichia coli K-12,
63334115,CN1C(=O)OC(C)(C)C1=O,IRYJRGCIQBGHIV-UHFFFAOYSA-N,143.058243148,0.37359999999999993,trimethadione,5576.0,O=C1COC(=O)N1,46.61,0.0855099999999999,CN1C(=O)OC(C)(C)C1=O,Broth microdilution,Escherichia coli K-12,
63833183,CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2C1C(=O)[O-].[Na+].[Na+],ZBBCUBMBMZNEME-UHFFFAOYSA-L,428.008866728,-8.11340000000001,"disodium;6-[[2-carboxylato-2-(3-thienyl)acetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",101674990.0,O=C(Cc1ccsc1)NC1C(=O)N2CCSC12,129.67000000000002,-0.1487,CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2C1C(=O)[O-].[Na+].[Na+],Broth microdilution,Escherichia coli K-12,
64292186,COc1c2ccccc2nc2occc12,WIONIXOBNMDJFJ-UHFFFAOYSA-N,199.063328528,2.989600000000001,dictamnine,68085.0,c1ccc2nc3occc3cc2c1,35.260000000000005,0.30267,COc1c2ccccc2nc2occc12,Broth microdilution,Escherichia coli K-12,
65925565,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CSC12)c1csc(N)n1.O.O.O.[Na+].[Na+],XMCDZRXQAGFWAK-UHFFFAOYSA-L,652.0416404640004,-11.631800000000005,,,N=C(C(=O)NC1C(=O)N2C=C(CSc3nc(=O)cn[nH]3)CSC12)c1cscn1,315.38000000000005,0.9506255,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CSC12)c1csc(N)n1.O.O.O.[Na+].[Na+],Broth microdilution,Escherichia coli K-12,
66514940,C=CCC1(C(C)CCC)C(=O)N=C([S-])NC1=O.[Na+],LYZGJWXNOGIVQA-UHFFFAOYSA-M,276.090843064,-1.4515999999999971,"4,6-(1h,5h)-pyrimidinedione, dihydro-5-(1-methylbutyl)-5-(2-propenyl)-2-thioxo-, monosodium salt",91980486.0,O=C1CC(=O)NC=N1,58.53,-0.0337,C=CCC1(C(C)CCC)C(=O)N=C([S-])NC1=O.[Na+],Broth microdilution,Escherichia coli K-12,
67036774,CC(=O)Nc1ccc(CC(=O)O)cc1,MROJXXOCABQVEF-UHFFFAOYSA-N,193.073893212,1.2721,actarit,2018.0,c1ccccc1,66.4,-0.1655999999999999,CC(=O)Nc1ccc(CC(=O)O)cc1,Broth microdilution,Escherichia coli K-12,
67677248,O=C(OOC(=O)c1ccccc1)c1ccccc1,OMPJBNCRMGITSC-UHFFFAOYSA-N,242.0579088,2.615400000000001,benzoyl peroxide,7187.0,O=C(OOC(=O)c1ccccc1)c1ccccc1,52.6,0.0617799999999999,O=C(OOC(=O)c1ccccc1)c1ccccc1,Broth microdilution,Escherichia coli K-12,
67701920,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,ULSUXBXHSYSGDT-UHFFFAOYSA-N,372.12090298,3.503000000000003,tangeretin,68077.0,O=c1cc(-c2ccccc2)oc2ccccc12,76.36000000000001,0.0673,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,Broth microdilution,Escherichia coli K-12,
68111343,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,YXOLAZRVSSWPPT-UHFFFAOYSA-N,302.04265266,1.987999999999999,morin,5281670.0,O=c1cc(-c2ccccc2)oc2ccccc12,131.36,-0.1205499999999999,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,Broth microdilution,Escherichia coli K-12,
68441763,Cc1nccc2c1[nH]c1ccccc12,PSFDQSOCUJVVGF-UHFFFAOYSA-N,182.08439832,3.0245200000000008,harman,5281404.0,c1ccc2c(c1)[nH]c1cnccc12,28.68,-0.0274099999999999,Cc1nccc2c1[nH]c1ccccc12,Broth microdilution,Escherichia coli K-12,
68641301,CN1C(=O)CC(c2ccccc2)C1=O,WLWFNJKHKGIJNW-UHFFFAOYSA-N,189.078978592,1.1588999999999998,phensuximide,6839.0,O=C1CC(c2ccccc2)C(=O)N1,37.38,-0.0472300000000001,CN1C(=O)CC(c2ccccc2)C1=O,Broth microdilution,Escherichia coli K-12,
68645750,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,BXZVVICBKDXVGW-UHFFFAOYSA-N,236.090940244,-0.21050000000000008,"9-(5-(hydroxymethyl)oxolan-2-yl)-1,9-dihydro-6h-purin-6-one",135422442.0,O=c1[nH]cnc2c1ncn2C1CCCO1,93.03,0.390885,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,Broth microdilution,Escherichia coli K-12,
69192384,C1CNCCN1.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,HZEQBCVBILBTEP-UHFFFAOYSA-N,436.20319312399994,2.4726,"(13-methyl-17-oxo-7,8,9,11,12,14,15,16-octahydro-6h-cyclopenta[a]phenanthren-3-yl) hydrogen sulfate;piperazine",21873159.0,C1CNCCN1.O=C1CCC2C1CCC1c3ccccc3CCC12,104.73000000000002,0.0348,C1CNCCN1.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,Broth microdilution,Escherichia coli K-12,
70039863,NC(=O)Nc1ccc([As](=O)(O)O)cc1,WWXBHTZSYYGCSG-UHFFFAOYSA-N,259.977828268,-1.2617999999999998,carbarsone,8480.0,c1ccccc1,112.65,-0.0166999999999999,NC(=O)Nc1ccc([As](=O)(O)O)cc1,Broth microdilution,Escherichia coli K-12,
70469358,C=CCCCCCCCCCCCc1ccco1,KNKVJBRMGKXDGO-UHFFFAOYSA-N,248.21401551600002,5.909100000000006,avocadenofuran,6857792.0,c1ccoc1,13.14,0.0140599999999999,C=CCCCCCCCCCCCc1ccco1,Broth microdilution,Escherichia coli K-12,
70725982,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,VYMDGNCVAMGZFE-UHFFFAOYSA-N,308.15247787999994,3.7878000000000025,phenylbutazone,4781.0,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,40.620000000000005,-0.0496,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,Broth microdilution,Escherichia coli K-12,
71264959,CCCCCCCCC=CCCCCCCCC(=O)[O-].[NH3+]CCO,KGWDUNBJIMUFAP-UHFFFAOYSA-N,343.308644172,2.9944,2-hydroxyethylazanium;octadec-9-enoate,75633826.0,,88.0,0.334665,CCCCCCCCC=CCCCCCCCC(=O)[O-].[NH3+]CCO,Broth microdilution,Escherichia coli K-12,
73234208,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,VWVSBHGCDBMOOT-UHFFFAOYSA-N,376.20498762799997,2.7808000000000015,topisolon,3000.0,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,74.6,-0.0843499999999999,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,Broth microdilution,Escherichia coli K-12,
74564994,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CSC12)c1csc(N)n1.Cl,KEQFDTJEEQKVLM-UHFFFAOYSA-N,559.005688596,1.4027999999999996,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-(furan-2-carbonylsulfanylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid;hydrochloride",73861436.0,N=C(C(=O)NC1C(=O)N2C=C(CSC(=O)c3ccco3)CSC12)c1cscn1,177.42000000000002,0.95529,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CSC12)c1csc(N)n1.Cl,Broth microdilution,Escherichia coli K-12,
75376110,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,XLFWDASMENKTKL-UHFFFAOYSA-N,242.101504928,0.09200000000000008,pharmakon1600-01500673,5360788.0,c1c[n+](N2CCOCC2)no1,82.78000000000002,0.062415,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,Broth microdilution,Escherichia coli K-12,
76817461,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,PXMNMQRDXWABCY-UHFFFAOYSA-N,307.14514000400004,3.3415000000000017,tebuconazole,86102.0,c1ccc(CCCCn2cncn2)cc1,50.94,-0.0482499999999999,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,Broth microdilution,Escherichia coli K-12,
78270384,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,XUFQPHANEAPEMJ-UHFFFAOYSA-N,337.04493571999996,-0.7679999999999998,famotidine,5702160.0,c1cscn1,175.82999999999998,-0.0036499999999999,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,Broth microdilution,Escherichia coli K-12,
79289859,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,GECHUMIMRBOMGK-UHFFFAOYSA-N,249.057197592,1.4646000000000001,sulfapyridine,5336.0,O=S(=O)(Nc1ccccn1)c1ccccc1,85.08,0.035375,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Broth microdilution,Escherichia coli K-12,
79496080,Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+],NMMVKSMGBDRONO-UHFFFAOYSA-N,266.031840524,-3.1838799999999994,"potassium 5-(9-methyl-4-oxo-4h-pyrido[1,2-a]pyrimidin-3-yl)tetrazol-2-ide",14853159.0,O=c1c(-c2nnn[n-]2)cnc2ccccn12,87.14,-0.04885,Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+],Broth microdilution,Escherichia coli K-12,
79773026,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,YWTYJOPNNQFBPC-UHFFFAOYSA-N,255.05230224,0.6879,(z)-n-(1-((6-chloropyridin-3-yl)methyl)imidazolidin-2-ylidene)nitramide,135541675.0,C1=NCCN1Cc1cccnc1,83.66,-0.2166999999999999,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,Broth microdilution,Escherichia coli K-12,
80945726,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,GNUCGROXDZMCJI-UHFFFAOYSA-N,370.132716748,3.0397200000000018,4-(2-((4-methyl-6-phenyl-3-pyridazinyl)amino)ethyl)morpholine dihydrochloride,25058183.0,c1ccc(-c2ccc(NCCN3CCOCC3)nn2)cc1,50.28,0.05789,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,Broth microdilution,Escherichia coli K-12,
82461671,COc1cccc(OC)c1O,KLIDCXVFHGNTTM-UHFFFAOYSA-N,154.06299418,1.4093999999999998,"2,6-dimethoxyphenol",7041.0,c1ccccc1,38.69,-0.076,COc1cccc(OC)c1O,Broth microdilution,Escherichia coli K-12,
83511000,Cl.Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,QNVKOSLOVOTXKF-UHFFFAOYSA-N,411.955265108,3.6087000000000016,"(2-amino-3,5-dibromophenyl)methyl-(4-hydroxycyclohexyl)azanium chloride",171114762.0,c1ccc(CNC2CCCCC2)cc1,58.28,-0.0907,Cl.Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,Broth microdilution,Escherichia coli K-12,
83741309,Cl.c1ccc2c(c1)CCCC2C1=NCCN1,BJORNXNYWNIWEY-UHFFFAOYSA-N,236.10802622399999,2.5300000000000002,"2-(1,2,3,4-tetrahydronaphthalen-1-yl)-4,5-dihydro-1h-imidazol-1-ium chloride",171114754.0,c1ccc2c(c1)CCCC2C1=NCCN1,24.39,-0.0323500000000001,Cl.c1ccc2c(c1)CCCC2C1=NCCN1,Broth microdilution,Escherichia coli K-12,
85478953,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,DDBREPKUVSBGFI-UHFFFAOYSA-N,232.084792244,0.7004,phenobarbital,4763.0,O=C1NC(=O)C(c2ccccc2)C(=O)N1,75.27000000000001,-0.0267999999999999,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,Broth microdilution,Escherichia coli K-12,
88733285,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,QOTBQNVNUBKJMS-UHFFFAOYSA-N,228.078644244,2.9772000000000007,xanthyletin,65188.0,O=c1ccc2cc3c(cc2o1)OCC=C3,39.44,-0.0213749999999999,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,Broth microdilution,Escherichia coli K-12,
89713857,Br.CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,WTGQALLALWYDJH-UHFFFAOYSA-N,383.07322028399994,1.496,"9-methyl-3-oxa-9-azatricyclo[3.3.1.0<2,4>]non-7-yl 3-hydroxy-2-phenylpropanoat e, bromide",24207105.0,O=C(Cc1ccccc1)OC1CC2NC(C1)C1OC21,62.3,0.0585499999999999,Br.CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,Broth microdilution,Escherichia coli K-12,
90946848,CCCCCCCCC(=O)O,FBUKVWPVBMHYJY-UHFFFAOYSA-N,158.130679816,2.821600000000001,nonanoic acid,8158.0,,37.3,0.1194049999999999,CCCCCCCCC(=O)O,Broth microdilution,Escherichia coli K-12,
91486366,O=C([O-])CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],CKMOQBVBEGCJGW-UHFFFAOYSA-L,401.059973696,-5.951099999999998,balsalazide (disodium),136000818.0,c1ccc(N=Nc2ccccc2)cc1,154.31,0.0007899999999999,O=C([O-])CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],Broth microdilution,Escherichia coli K-12,
92898166,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,AVOLMBLBETYQHX-UHFFFAOYSA-N,302.011264224,3.6057000000000023,ethacrynic acid,3278.0,c1ccccc1,63.60000000000001,-0.0779499999999999,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,Broth microdilution,Escherichia coli K-12,
93182779,CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,XZZXIYZZBJDEEP-UHFFFAOYSA-N,316.17062648,4.296800000000005,"3-(10,11-dihydro-5h-dibenzo[b,f]azepin-5-yl)-n,n-dimethylpropan-1-aminium chloride",15893898.0,c1ccc2c(c1)CCc1ccccc1N2,6.48,0.092705,CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,Broth microdilution,Escherichia coli K-12,
93364797,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,WEAJZXNPAWBCOA-UHFFFAOYSA-N,483.17856537200004,2.4318,4-((3-chloro-4-methoxybenzyl)amino)-2-(2-(hydroxymethyl)pyrrolidin-1-yl)-n-(pyrimidin-2-ylmethyl)pyrimidine-5-carboxamide,18762634.0,O=C(NCc1ncccn1)c1cnc(N2CCCC2)nc1NCc1ccccc1,125.39,-0.0360499999999999,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,Broth microdilution,Escherichia coli K-12,
98521080,CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,FUQAYSQLAOJBBC-UHFFFAOYSA-N,222.198365452,3.7539000000000025,beta-caryophyllene alcohol,61125.0,C1CC2CCC3CCC3C(C1)C2,20.23,-0.0988500000000001,CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,Broth microdilution,Escherichia coli K-12,
99275533,CCCCCCCCCCCCC(C(=O)O)C(C)C(=O)O,CADNMISJDLVPCK-UHFFFAOYSA-N,300.230059504,4.718900000000003,2-dodecyl-3-methylbutanedioic acid,99891.0,,74.6,-0.0067349999999999,CCCCCCCCCCCCC(C(=O)O)C(C)C(=O)O,Broth microdilution,Escherichia coli K-12,
99349341,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,QWGDMFLQWFTERH-UHFFFAOYSA-N,313.09818981199993,3.4292000000000025,amoxapine,2170.0,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2,36.86,0.207335,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,Broth microdilution,Escherichia coli K-12,
99605331,NCCCNCCCCNCCCN,PFNFFQXMRSDOHW-UHFFFAOYSA-N,202.21574683199998,-0.35659999999999775,spermine,1103.0,,76.1,-0.1079499999999999,NCCCNCCCCNCCCN,Broth microdilution,Escherichia coli K-12,
