id,inchikey,pubchem_name,pubchem_id,smiles,scaffold,mwt,clogp,tpsa,normalized_inhibition,SMILES,mic_method,full_strain_name
SCB-10147435,NJDUWAXIURWWLN-UHFFFAOYSA-N,clorindione,70846.0,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,O=C1c2ccccc2C(=O)C1c1ccccc1,256.029107208,3.5028000000000024,34.14,0.085755,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10255340,OVSQVDMCBVZWGM-DTGCRPNFSA-N,hyperoside,5281643.0,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2ccccc12,464.0954760799999,-0.5388999999999995,210.51,-0.0916055319999999,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10371711,IRXKKCPKACPSJV-GVDBMIGSSA-N,"n-[(2s,3r,6r)-2-(hydroxymethyl)-6-[2-oxo-2-(pyrimidin-4-ylmethylamino)ethyl]-3,6-dihydro-2h-pyran-3-yl]pyridine-3-carboxamide",53382641.0,O=C(C[C@@H]1C=C[C@@H](NC(=O)c2cccnc2)[C@@H](CO)O1)NCc1ccncn1,O=C(C[C@@H]1C=C[C@@H](NC(=O)c2cccnc2)CO1)NCc1ccncn1,383.1593541520001,-0.0075999999999993,126.33,0.107498893,O=C(C[C@@H]1C=C[C@@H](NC(=O)c2cccnc2)[C@@H](CO)O1)NCc1ccncn1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10388881,QUGNBAJYAOSMCW-UHFFFAOYSA-N,"n-(3,5-dichlorophenyl)-1-[4-(trifluoromethyl)phenyl]methanimine",2741043.0,FC(F)(F)c1ccc(/C=N/c2cc(Cl)cc(Cl)c2)cc1,C(=N/c1ccccc1)\c1ccccc1,316.998589276,5.762800000000002,12.36,-0.044596187,FC(F)(F)c1ccc(/C=N/c2cc(Cl)cc(Cl)c2)cc1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10483478,AUDUVEZVXXCJER-YOSAUDMPSA-N,"n-[[(4r,5s)-2-[(2r)-1-hydroxypropan-2-yl]-8-(3-methoxyprop-1-ynyl)-4-methyl-1,1-dioxo-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-n-methylcyclohexanecarboxamide",54629569.0,COCC#Cc1ccc2c(c1)O[C@H](CN(C)C(=O)C1CCCCC1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,O=C(NC[C@@H]1CCNS(=O)(=O)c2ccccc2O1)C1CCCCC1,506.2450579359999,2.491800000000002,96.38,-0.088849438,COCC#Cc1ccc2c(c1)O[C@H](CN(C)C(=O)C1CCCCC1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10512315,RGZDBHMVHIGDEC-UHFFFAOYSA-N,"5-(1,3-benzodioxol-5-yl)-1h-tetrazole",723232.0,c1cc2c(cc1-c1nn[nH]n1)OCO2,c1cc2c(cc1-c1nn[nH]n1)OCO2,190.049075432,0.5953999999999996,72.92,0.040435683,c1cc2c(cc1-c1nn[nH]n1)OCO2,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10561155,CSHWMBLPUZIUKX-ZJZGAYNASA-N,"(3s,5s,6r,9s)-n-[6-(dimethylamino)hexyl]-6-[3-(2-hydroxyethoxy)phenyl]-2,8-dioxo-1,7-diazatricyclo[7.3.0.03,7]dodecane-5-carboxamide",23748532.0,CN(C)CCCCCCNC(=O)[C@H]1C[C@H]2C(=O)N3CCC[C@H]3C(=O)N2[C@H]1c1cccc(OCCO)c1,O=C1[C@@H]2CC[C@H](c3ccccc3)N2C(=O)[C@@H]2CCCN12,500.2998703799999,1.5587000000000018,102.42,0.046705316,CN(C)CCCCCCNC(=O)[C@H]1C[C@H]2C(=O)N3CCC[C@H]3C(=O)N2[C@H]1c1cccc(OCCO)c1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10802016,ATLWFNODZSPTJE-GJPOJAMWSA-N,"2-[(3s,6ar,8s,10ar)-1-(1,3-benzodioxol-5-ylmethyl)-3-hydroxy-3,4,6,6a,8,9,10,10a-octahydro-2h-pyrano[2,3-c][1,5]oxazocin-8-yl]-1-(4-methylpiperazin-1-yl)ethanone",54659572.0,CN1CCN(C(=O)C[C@@H]2CC[C@@H]3[C@H](COC[C@@H](O)CN3Cc3ccc4c(c3)OCO4)O2)CC1,O=C(C[C@@H]1CC[C@@H]2[C@H](COCCCN2Cc2ccc3c(c2)OCO3)O1)N1CCNCC1,461.25258584,0.6887000000000019,83.94000000000001,0.044173224,CN1CCN(C(=O)C[C@@H]2CC[C@@H]3[C@H](COC[C@@H](O)CN3Cc3ccc4c(c3)OCO4)O2)CC1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10844740,TTWYZDPBDWHJOR-ANEDODFUSA-L,"disodium;[[[(2r,3s,4r)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-oxidophosphoryl] hydrogen phosphate",16211020.0,Nc1ncnc2c1ncn2C1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O.[Na+].[Na+],c1ncc2ncn(C3CCCO3)c2n1,550.9596339579999,-8.885000000000003,284.79,0.0022849999999999,Nc1ncnc2c1ncn2C1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O.[Na+].[Na+],Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10847297,UKAJTZXDZSPPTQ-ZCNNSNEGSA-N,"n-[2-[(2s,5r,6r)-6-(hydroxymethyl)-5-[(4-methoxyphenyl)carbamoylamino]oxan-2-yl]ethyl]-2-morpholin-4-ylacetamide",54641813.0,COc1ccc(NC(=O)N[C@@H]2CC[C@@H](CCNC(=O)CN3CCOCC3)O[C@H]2CO)cc1,O=C(CN1CCOCC1)NCC[C@@H]1CC[C@@H](NC(=O)Nc2ccccc2)CO1,450.247834808,0.5637000000000016,121.39,-0.005222456,COc1ccc(NC(=O)N[C@@H]2CC[C@@H](CCNC(=O)CN3CCOCC3)O[C@H]2CO)cc1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10917687,NSMSKGXQUOLWGD-DYLHXGEVSA-N,"(2s)-2-[(4s,5r)-8-(2-cyclopropylethynyl)-5-[[(4-fluorophenyl)methyl-methylamino]methyl]-4-methyl-1,1-dioxo-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-2-yl]propan-1-ol",54624750.0,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CC3CC3)cc2O[C@H]1CN(C)Cc1ccc(F)cc1,O=S1(=O)NCC[C@H](CNCc2ccccc2)Oc2cc(C#CC3CC3)ccc21,500.214506756,3.4878000000000027,70.08,-0.0809524509999999,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CC3CC3)cc2O[C@H]1CN(C)Cc1ccc(F)cc1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10944752,KQLIECALNJASHC-RZQQEMMASA-N,"n-[[(4s,5s)-8-bromo-2-[(2r)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-n-methylcyclohexanecarboxamide",54628150.0,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)Oc2cc(Br)ccc2S1(=O)=O,O=C(NC[C@@H]1CCNS(=O)(=O)c2ccccc2O1)C1CCCCC1,516.1293552559999,3.256400000000002,87.15,0.207856852,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)Oc2cc(Br)ccc2S1(=O)=O,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-10965375,RVLPYMFXZAEIJO-MRVPVSSYSA-N,"ethyl (5r)-3-(1,3-dioxolan-2-ylmethyl)-4,5-dihydro-1,2-oxazole-5-carboxylate",712945.0,CCOC(=O)[C@H]1CC(CC2OCCO2)=NO1,C1CC(CC2OCCO2)=NO1,229.09502258,0.4573999999999998,66.35000000000001,-0.020809494,CCOC(=O)[C@H]1CC(CC2OCCO2)=NO1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-11006341,AXKPFOAXAHJUAG-UHFFFAOYSA-N,pipamperone,4830.0,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,O=C(CCCN1CCC(N2CCCCC2)CC1)c1ccccc1,375.23220542,2.5944000000000003,66.64000000000001,0.0257249999999999,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-11128685,TYFQFVWCELRYAO-UHFFFAOYSA-N,cid 22494956,22494956.0,O=C(O)CCCCCCC(=O)O,,174.089208928,1.4962000000000002,74.6,0.0002699999999999,O=C(O)CCCCCCC(=O)O,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-11337941,XCSHMSNLVXPSCE-WCIQWLHISA-N,"2-[(3r,6ar,8s,10ar)-1-benzoyl-3-hydroxy-3,4,6,6a,8,9,10,10a-octahydro-2h-pyrano[2,3-c][1,5]oxazocin-8-yl]-1-morpholin-4-ylethanone",54658432.0,O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccc2)O1)N1CCOCC1,O=C(C[C@@H]1CC[C@@H]2[C@H](COCCCN2C(=O)c2ccccc2)O1)N1CCOCC1,418.21038668,0.6849999999999998,88.54,-0.0711868529999999,O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccc2)O1)N1CCOCC1,Broth microdilution,Acinetobacter baumannii ATCC 17978
SCB-11418145,ZMXZWFNWSWLMFN-UHFFFAOYSA-N,n-(3-sulfamoylphenyl)acetamide,5191950.0,CC(=O)Nc1cccc(S(N)(=O)=O)c1,c1ccccc1,214.04121318,0.2923999999999999,89.25999999999999,0.088356293,CC(=O)Nc1cccc(S(N)(=O)=O)c1,Broth microdilution,Acinetobacter baumannii ATCC 17978
